"Privato/Pubblico";"Regione";"Codice edificio";"DO_Y";"DO_X";"Agibilità";"Provincia";"Codice ISTAT";"ID";"X Gauss-Boaga";"gid";"Y Gauss-Boaga";"Comune";
"privato";"Toscana";"MINU_0211_00098";"44.1702662705564";"10.2074734851595";"A";"LUCCA";"9460019";"1655";"1596560";"1655";"4891510";"Minucciano";
"privato";"Toscana";"MINU_0211_05967";"44.1701047378971";"10.2057190245346";"E";"LUCCA";"9460019";"1656";"1596420";"1656";"4891490";"Minucciano";
"privato";"Toscana";"MINU_0211_00104";"44.1703589241384";"10.2072252076573";"F";"LUCCA";"9460019";"1657";"1596540";"1657";"4891520";"Minucciano";
"privato";"Toscana";"MINU_0112_05220";"44.194558565609";"10.1918269282893";"A";"LUCCA";"9460019";"1658";"1595270";"1658";"4894190";"Minucciano";
"privato";"Toscana";"MINU_0112_02028";"44.1955277857557";"10.1938486533685";"A";"LUCCA";"9460019";"1659";"1595430";"1659";"4894300";"Minucciano";
"privato";"Toscana";"MINU_0113_06821";"44.1918648212095";"10.2082897148129";"B";"LUCCA";"9460019";"1660";"1596590";"1660";"4893910";"Minucciano";
"privato";"Toscana";"MINU_0113_04759";"44.1925001842856";"10.207802172039";"E";"LUCCA";"9460019";"1661";"1596550";"1661";"4893980";"Minucciano";
"privato";"Toscana";"MINU_0113_07174";"44.1917748109034";"10.2082878760402";"E";"LUCCA";"9460019";"1662";"1596590";"1662";"4893900";"Minucciano";
"privato";"Toscana";"MINU_0116_03649";"44.1906602445104";"10.2115184028751";"A";"LUCCA";"9460019";"1663";"1596850";"1663";"4893780";"Minucciano";
"privato";"Toscana";"MINU_0117_03892";"44.190626297934";"10.2231544859192";"A";"LUCCA";"9460019";"1664";"1597780";"1664";"4893790";"Minucciano";
"privato";"Toscana";"MINU_0114_07295";"44.1982086306036";"10.2296935896421";"A";"LUCCA";"9460019";"1665";"1598290";"1665";"4894640";"Minucciano";
"privato";"Toscana";"MINU_0113_03549";"44.1925835805145";"10.208429529078";"E";"LUCCA";"9460019";"1666";"1596600";"1666";"4893990";"Minucciano";
"privato";"Toscana";"MINU_0117_03893";"44.1905362881047";"10.2231526246027";"E";"LUCCA";"9460019";"1667";"1597780";"1667";"4893780";"Minucciano";
"privato";"Toscana";"MINU_0114_02670";"44.1947654089778";"10.2233652235548";"E";"LUCCA";"9460019";"1668";"1597790";"1668";"4894250";"Minucciano";
"privato";"Toscana";"MINU_0114_07295";"44.1982086306036";"10.2296935896421";"E";"LUCCA";"9460019";"1669";"1598290";"1669";"4894640";"Minucciano";
"privato";"Toscana";"MINU_0112_02141";"44.1939714320322";"10.1963199120309";"E";"LUCCA";"9460019";"1670";"1595630";"1670";"4894130";"Minucciano";
"privato";"Toscana";"MINU_0112_04826";"44.1940627525643";"10.1961966252709";"A";"LUCCA";"9460019";"1671";"1595620";"1671";"4894140";"Minucciano";
"privato";"Toscana";"MINU_0201_05182";"44.1922428777308";"10.1980367706143";"A";"LUCCA";"9460019";"1672";"1595770";"1672";"4893940";"Minucciano";
"privato";"Toscana";"MINU_0201_05182";"44.1922428777308";"10.1980367706143";"A";"LUCCA";"9460019";"1673";"1595770";"1673";"4893940";"Minucciano";
"privato";"Toscana";"MINU_0203_05020";"44.1913598121764";"10.1963922172528";"A";"LUCCA";"9460019";"1674";"1595640";"1674";"4893840";"Minucciano";
"privato";"Toscana";"MINU_0112_07080";"44.1935615137377";"10.2010666702293";"A";"LUCCA";"9460019";"1675";"1596010";"1675";"4894090";"Minucciano";
"privato";"Toscana";"MINU_0112_07010";"44.1935917252371";"10.1981892258873";"A";"LUCCA";"9460019";"1676";"1595780";"1676";"4894090";"Minucciano";
"privato";"Toscana";"MINU_0112_07048";"44.1957104214623";"10.1936020653306";"A";"LUCCA";"9460019";"1677";"1595410";"1677";"4894320";"Minucciano";
"privato";"Toscana";"MINU_0114_02963";"44.1947302462932";"10.2350020809684";"C";"LUCCA";"9460019";"1678";"1598720";"1678";"4894260";"Minucciano";
"privato";"Toscana";"MINU_0113_03572";"44.192048810192";"10.2079180844346";"E";"LUCCA";"9460019";"1679";"1596560";"1679";"4893930";"Minucciano";
"privato";"Toscana";"MINU_0505_03250";"44.1445341218903";"10.2478334633069";"A";"LUCCA";"9460019";"1680";"1599830";"1680";"4888700";"Minucciano";
"privato";"Toscana";"MINU_0108_05814";"44.2065755316538";"10.1963246243107";"E";"LUCCA";"9460019";"1681";"1595610";"1681";"4895530";"Minucciano";
"privato";"Toscana";"MINU_0112_02311";"44.1957059732614";"10.2026118704229";"E";"LUCCA";"9460019";"1682";"1596130";"1682";"4894330";"Minucciano";
"privato";"Toscana";"MINU_0109_01349";"44.201249684275";"10.206228795603";"E";"LUCCA";"9460019";"1683";"1596410";"1683";"4894950";"Minucciano";
"privato";"Toscana";"MINU_0109_07314";"44.2061841213944";"10.2163422409235";"E";"LUCCA";"9460019";"1684";"1597210";"1684";"4895510";"Minucciano";
"privato";"Toscana";"MINU_0211_00057";"44.1705310150787";"10.2079792223864";"E";"LUCCA";"9460019";"1685";"1596600";"1685";"4891540";"Minucciano";
"privato";"Toscana";"MINU_0211_05369";"44.1701894688684";"10.2062210841828";"E";"LUCCA";"9460019";"1686";"1596460";"1686";"4891500";"Minucciano";
"privato";"Toscana";"MINU_0211_00104";"44.1703589241384";"10.2072252076573";"F";"LUCCA";"9460019";"1687";"1596540";"1687";"4891520";"Minucciano";
"privato";"Toscana";"MINU_0211_00094";"44.1703576027525";"10.2073502644905";"F";"LUCCA";"9460019";"1688";"1596550";"1688";"4891520";"Minucciano";
"privato";"Toscana";"MINU_0211_00087";"44.1706289561739";"10.2072307150352";"A";"LUCCA";"9460019";"1689";"1596540";"1689";"4891550";"Minucciano";
"privato";"Toscana";"MINU_0217_06070";"44.1618591579297";"10.2359420911994";"A";"LUCCA";"9460019";"1690";"1598850";"1690";"4890610";"Minucciano";
"privato";"Toscana";"MINU_0505_06154";"44.1436599368165";"10.2454395322335";"A";"LUCCA";"9460019";"1691";"1599640";"1691";"4888600";"Minucciano";
"privato";"Toscana";"MINU_0505_00698";"44.1446295910987";"10.247335356696";"A";"LUCCA";"9460019";"1692";"1599790";"1692";"4888710";"Minucciano";
"pubblico";"Toscana";"MINU_0505_03671";"44.1486636403526";"10.2489207537106";"A";"LUCCA";"9460019";"1693";"1599910";"1693";"4889160";"Minucciano";
"privato";"Toscana";"MINU_0216_00578";"44.1629433332214";"10.2355895190881";"A";"LUCCA";"9460019";"1694";"1598820";"1694";"4890730";"Minucciano";
"privato";"Toscana";"MINU_0217_04784";"44.1627474368191";"10.2453407073898";"A";"LUCCA";"9460019";"1695";"1599600";"1695";"4890720";"Minucciano";
"privato";"Toscana";"MINU_0505_00739";"44.1442750093784";"10.2468277768933";"A";"LUCCA";"9460019";"1696";"1599750";"1696";"4888670";"Minucciano";
"privato";"Toscana";"MINU_0505_03921";"44.1443800152943";"10.2454546696043";"E";"LUCCA";"9460019";"1697";"1599640";"1697";"4888680";"Minucciano";
"privato";"Toscana";"MINU_0505_04472";"44.1433653604239";"10.2476838203056";"E";"LUCCA";"9460019";"1698";"1599820";"1698";"4888570";"Minucciano";
"privato";"Toscana";"MINU_0308_04305";"44.1577994324793";"10.2532403045841";"E";"LUCCA";"9460019";"1699";"1600240";"1699";"4890180";"Minucciano";
"privato";"Toscana";"MINU_0308_04305";"44.1577994324793";"10.2532403045841";"E";"LUCCA";"9460019";"1700";"1600240";"1700";"4890180";"Minucciano";
"privato";"Toscana";"MINU_0306_01036";"44.1618711098955";"10.2595797739101";"E";"LUCCA";"9460019";"1701";"1600740";"1701";"4890640";"Minucciano";
"pubblico";"Toscana";"MINU_0211_05197";"44.1685375529499";"10.2091893412444";"E";"LUCCA";"9460019";"1702";"1596700";"1702";"4891320";"Minucciano";
"privato";"Toscana";"MINU_0505_06415";"44.144010435091";"10.2463220966614";"A";"LUCCA";"9460019";"1703";"1599710";"1703";"4888640";"Minucciano";
"privato";"Toscana";"MINU_0503_06209";"44.1546288505333";"10.2467956346432";"A";"LUCCA";"9460019";"1704";"1599730";"1704";"4889820";"Minucciano";
"privato";"Toscana";"MINU_0503_05907";"44.1527277310222";"10.2477559851382";"A";"LUCCA";"9460019";"1705";"1599810";"1705";"4889610";"Minucciano";
"privato";"Toscana";"MINU_0503_06262";"44.1528232005611";"10.2472578097621";"A";"LUCCA";"9460019";"1706";"1599770";"1706";"4889620";"Minucciano";
"privato";"Toscana";"MINU_0503_04482";"44.1519203747868";"10.2474888871972";"A";"LUCCA";"9460019";"1707";"1599790";"1707";"4889520";"Minucciano";
"privato";"Toscana";"MINU_0505_05642";"44.1428362169516";"10.2466724725734";"A";"LUCCA";"9460019";"1708";"1599740";"1708";"4888510";"Minucciano";
"privato";"Toscana";"MINU_0505_03581";"44.1434608288874";"10.2471857232264";"E";"LUCCA";"9460019";"1709";"1599780";"1709";"4888580";"Minucciano";
"privato";"Toscana";"MINU_0113_03359";"44.1950138577856";"10.2084791861714";"E";"LUCCA";"9460019";"1710";"1596600";"1710";"4894260";"Minucciano";
"privato";"Toscana";"MINU_0112_02014";"44.1954325449123";"10.1943472781854";"E";"LUCCA";"9460019";"1711";"1595470";"1711";"4894290";"Minucciano";
"privato";"Toscana";"MINU_0109_01619";"44.202630184572";"10.2033784614212";"E";"LUCCA";"9460019";"1712";"1596180";"1712";"4895100";"Minucciano";
"privato";"Toscana";"MINU_0109_01620";"44.202630184572";"10.2033784614212";"E";"LUCCA";"9460019";"1713";"1596180";"1713";"4895100";"Minucciano";
"privato";"Toscana";"MINU_0112_07002";"44.193672548686";"10.1990667951443";"E";"LUCCA";"9460019";"1714";"1595850";"1714";"4894100";"Minucciano";
"privato";"Toscana";"MINU_0505_03593";"44.1456810200158";"10.2499831574106";"A";"LUCCA";"9460019";"1715";"1600000";"1715";"4888830";"Minucciano";
"privato";"Toscana";"MINU_0505_03593";"44.1456810200158";"10.2499831574106";"A";"LUCCA";"9460019";"1716";"1600000";"1716";"4888830";"Minucciano";
"privato";"Toscana";"MINU_0505_03775";"44.1452514689768";"10.248098634068";"A";"LUCCA";"9460019";"1717";"1599850";"1717";"4888780";"Minucciano";
"privato";"Toscana";"MINU_0213_06096";"44.169965903427";"10.2438664901908";"A";"LUCCA";"9460019";"1718";"1599470";"1718";"4891520";"Minucciano";
"privato";"Toscana";"MINU_0213_06120";"44.1697899681277";"10.243487545469";"A";"LUCCA";"9460019";"1719";"1599440";"1719";"4891500";"Minucciano";
"privato";"Toscana";"MINU_0213_06113";"44.1697872458574";"10.2437376533307";"E";"LUCCA";"9460019";"1720";"1599460";"1720";"4891500";"Minucciano";
"privato";"Toscana";"MINU_0117_03918";"44.1909756188216";"10.2241627286571";"E";"LUCCA";"9460019";"1721";"1597860";"1721";"4893830";"Minucciano";
"privato";"Toscana";"MINU_0117_03918";"44.1909756188216";"10.2241627286571";"E";"LUCCA";"9460019";"1722";"1597860";"1722";"4893830";"Minucciano";
"privato";"Toscana";"MINU_0117_07316";"44.1907955992403";"10.2241590029184";"F";"LUCCA";"9460019";"1723";"1597860";"1723";"4893810";"Minucciano";
"privato";"Toscana";"MINU_0117_07341";"44.1908063175882";"10.2231582085783";"F";"LUCCA";"9460019";"1724";"1597780";"1724";"4893810";"Minucciano";
"privato";"Toscana";"MINU_0216_05196";"44.1641094037541";"10.2359890663659";"A";"LUCCA";"9460019";"1725";"1598850";"1725";"4890860";"Minucciano";
"privato";"Toscana";"MINU_0216_06168";"44.1646548722343";"10.2355001674151";"B";"LUCCA";"9460019";"1726";"1598810";"1726";"4890920";"Minucciano";
"privato";"Toscana";"MINU_0306_04384";"44.1619624972909";"10.2594566521141";"B";"LUCCA";"9460019";"1727";"1600730";"1727";"4890650";"Minucciano";
"privato";"Toscana";"MINU_0211_00129";"44.1704555397157";"10.2066017581964";"B";"LUCCA";"9460019";"1728";"1596490";"1728";"4891530";"Minucciano";
"privato";"Toscana";"MINU_0404_04989";"44.1607668615882";"10.2370448620712";"C";"LUCCA";"9460019";"1729";"1598940";"1729";"4890490";"Minucciano";
"privato";"Toscana";"MINU_0306_04370";"44.162790485294";"10.2578483850502";"C";"LUCCA";"9460019";"1730";"1600600";"1730";"4890740";"Minucciano";
"privato";"Toscana";"MINU_0112_07069";"44.1941462125154";"10.1968239839371";"B";"LUCCA";"9460019";"1731";"1595670";"1731";"4894150";"Minucciano";
"privato";"Toscana";"MINU_0201_04797";"44.192508973676";"10.1984175524962";"B";"LUCCA";"9460019";"1732";"1595800";"1732";"4893970";"Minucciano";
"privato";"Toscana";"MINU_0112_07114";"44.195077732118";"10.1938395683264";"B";"LUCCA";"9460019";"1733";"1595430";"1733";"4894250";"Minucciano";
"privato";"Toscana";"MINU_0112_05184";"44.1940041374761";"10.1931922278242";"B";"LUCCA";"9460019";"1734";"1595380";"1734";"4894130";"Minucciano";
"privato";"Toscana";"MINU_0112_02132";"44.1940588225567";"10.1965719476161";"C";"LUCCA";"9460019";"1735";"1595650";"1735";"4894140";"Minucciano";
"privato";"Toscana";"MINU_0113_03572";"44.192048810192";"10.2079180844346";"E";"LUCCA";"9460019";"1736";"1596560";"1736";"4893930";"Minucciano";
"privato";"Toscana";"MINU_0112_04821";"44.1937520514016";"10.2000694732887";"E";"LUCCA";"9460019";"1737";"1595930";"1737";"4894110";"Minucciano";
"privato";"Toscana";"MINU_0203_05806";"44.1913388354716";"10.1983938439126";"E";"LUCCA";"9460019";"1738";"1595800";"1738";"4893840";"Minucciano";
"privato";"Toscana";"MINU_0201_00715";"44.1924005789858";"10.2001671822252";"E";"LUCCA";"9460019";"1739";"1595940";"1739";"4893960";"Minucciano";
"privato";"Toscana";"MINU_0112_02023";"44.1954338526474";"10.1942221677375";"E";"LUCCA";"9460019";"1740";"1595460";"1740";"4894290";"Minucciano";
"privato";"Toscana";"MINU_0112_02023";"44.1954338526474";"10.1942221677375";"E";"LUCCA";"9460019";"1741";"1595460";"1741";"4894290";"Minucciano";
"privato";"Toscana";"MINU_0112_02026";"44.1955264784273";"10.1939737640321";"E";"LUCCA";"9460019";"1742";"1595440";"1742";"4894300";"Minucciano";
"privato";"Toscana";"MINU_0112_04906";"44.194715074461";"10.1940825183375";"E";"LUCCA";"9460019";"1743";"1595450";"1743";"4894210";"Minucciano";
"pubblico";"Toscana";"MINU_0112_05555";"44.1962100427312";"10.1888568860015";"E";"LUCCA";"9460019";"1744";"1595030";"1744";"4894370";"Minucciano";
"privato";"Toscana";"MINU_0112_01859";"44.1981642162877";"10.1913990253206";"E";"LUCCA";"9460019";"1745";"1595230";"1745";"4894590";"Minucciano";
"privato";"Toscana";"MINU_0114_02735";"44.1947546880615";"10.2243660848203";"B";"LUCCA";"9460019";"1746";"1597870";"1746";"4894250";"Minucciano";
"privato";"Toscana";"MINU_0114_02730";"44.1948473788426";"10.2241177326127";"E";"LUCCA";"9460019";"1747";"1597850";"1747";"4894260";"Minucciano";
"privato";"Toscana";"MINU_0114_04668";"44.1946740595901";"10.2234884691471";"E";"LUCCA";"9460019";"1748";"1597800";"1748";"4894240";"Minucciano";
"privato";"Toscana";"MINU_0505_06230";"44.1466711258336";"10.2500040488558";"A";"LUCCA";"9460019";"1749";"1600000";"1749";"4888940";"Minucciano";
"privato";"Toscana";"MINU_0505_03597";"44.1448914301672";"10.2480910490121";"B";"LUCCA";"9460019";"1750";"1599850";"1750";"4888740";"Minucciano";
"privato";"Toscana";"MINU_0505_04450";"44.1422811480851";"10.248036061583";"B";"LUCCA";"9460019";"1751";"1599850";"1751";"4888450";"Minucciano";
"privato";"Toscana";"MINU_0109_02242";"44.200808876295";"10.2053437654981";"E";"LUCCA";"9460019";"1752";"1596340";"1752";"4894900";"Minucciano";
"privato";"Toscana";"MINU_0117_07219";"44.1908089958055";"10.2229080099066";"E";"LUCCA";"9460019";"1753";"1597760";"1753";"4893810";"Minucciano";
"privato";"Toscana";"MINU_0114_02676";"44.1948513994042";"10.2237424090801";"E";"LUCCA";"9460019";"1754";"1597820";"1754";"4894260";"Minucciano";
"privato";"Toscana";"MINU_0213_02886";"44.1703504248766";"10.2416230637864";"C";"LUCCA";"9460019";"1755";"1599290";"1755";"4891560";"Minucciano";
"privato";"Toscana";"MINU_0213_00414";"44.1699645419412";"10.2439915444797";"E";"LUCCA";"9460019";"1756";"1599480";"1756";"4891520";"Minucciano";
"privato";"Toscana";"MINU_0211_00098";"44.1702662705564";"10.2074734851595";"F";"LUCCA";"9460019";"1757";"1596560";"1757";"4891510";"Minucciano";
"privato";"Toscana";"MINU_0109_01623";"44.2026275485725";"10.2036287119276";"C";"LUCCA";"9460019";"1758";"1596200";"1758";"4895100";"Minucciano";
"privato";"Toscana";"MINU_0108_05899";"44.2067188122364";"10.1998320248818";"E";"LUCCA";"9460019";"1759";"1595890";"1759";"4895550";"Minucciano";
"privato";"Toscana";"MINU_0117_07320";"44.1900875780796";"10.223018220341";"E";"LUCCA";"9460019";"1760";"1597770";"1760";"4893730";"Minucciano";
"privato";"Toscana";"MINU_0117_07318";"44.1901789269315";"10.2228949834158";"E";"LUCCA";"9460019";"1761";"1597760";"1761";"4893740";"Minucciano";
"privato";"Toscana";"MINU_0117_03894";"44.1905362881047";"10.2231526246027";"E";"LUCCA";"9460019";"1762";"1597780";"1762";"4893780";"Minucciano";
"privato";"Toscana";"MINU_0112_04801";"44.194050958843";"10.1973225920773";"B";"LUCCA";"9460019";"1763";"1595710";"1763";"4894140";"Minucciano";
"privato";"Toscana";"MINU_0117_03908";"44.190713629005";"10.2234065455009";"B";"LUCCA";"9460019";"1764";"1597800";"1764";"4893800";"Minucciano";
"privato";"Toscana";"MINU_0109_02254";"44.2006262155662";"10.205590337639";"E";"LUCCA";"9460019";"1765";"1596360";"1765";"4894880";"Minucciano";
"privato";"Toscana";"PIAZ_0003_00272";"44.2115423441519";"10.2940584559381";"A";"LUCCA";"9460023";"1766";"1603410";"1766";"4896200";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00362";"44.2115380913167";"10.2944338753123";"A";"LUCCA";"9460023";"1767";"1603440";"1767";"4896200";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0019_00171";"44.1864218205157";"10.2942595171095";"A";"LUCCA";"9460023";"1768";"1603470";"1768";"4893410";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0022_00060";"44.1815603987765";"10.3100418011137";"A";"LUCCA";"9460023";"1769";"1604740";"1769";"4892890";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0012_00614";"44.194215835478";"10.2736578053678";"A";"LUCCA";"9460023";"1770";"1601810";"1770";"4894250";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0012_00491";"44.194829145944";"10.2751726395006";"A";"LUCCA";"9460023";"1771";"1601930";"1771";"4894320";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0012_00658";"44.1940162812857";"10.2754053801827";"A";"LUCCA";"9460023";"1772";"1601950";"1772";"4894230";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0012_00594";"44.1942004862705";"10.2750339502845";"A";"LUCCA";"9460023";"1773";"1601920";"1773";"4894250";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0012_00603";"44.1943749165779";"10.2755382489253";"A";"LUCCA";"9460023";"1774";"1601960";"1774";"4894270";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0012_00629";"44.1941174572228";"10.2744064904405";"A";"LUCCA";"9460023";"1775";"1601870";"1775";"4894240";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00270";"44.2116295161026";"10.2943107065828";"B";"LUCCA";"9460023";"1776";"1603430";"1776";"4896210";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00311";"44.2117251927982";"10.2938121169001";"E";"LUCCA";"9460023";"1777";"1603390";"1777";"4896220";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0020_01317";"44.1857775919504";"10.2954965852003";"A";"LUCCA";"9460023";"1778";"1603570";"1778";"4893340";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0013_00050";"44.1978771179651";"10.2843737253109";"A";"LUCCA";"9460023";"1779";"1602660";"1779";"4894670";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0022_00644";"44.1740381121399";"10.3143785667505";"A";"LUCCA";"9460023";"1780";"1605100";"1780";"4892060";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0018_00630";"44.1800090821497";"10.2801075808812";"A";"LUCCA";"9460023";"1781";"1602350";"1781";"4892680";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0013_00014";"44.198415757022";"10.2845105678823";"A";"LUCCA";"9460023";"1782";"1602670";"1782";"4894730";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0020_00541";"44.1836477348749";"10.3007046397783";"A";"LUCCA";"9460023";"1783";"1603990";"1783";"4893110";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00295";"44.2119122909361";"10.2931903544852";"A";"LUCCA";"9460023";"1784";"1603340";"1784";"4896240";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00345";"44.2113637473843";"10.2939293751934";"A";"LUCCA";"9460023";"1785";"1603400";"1785";"4896180";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00205";"44.2123580761991";"10.2935756261625";"C";"LUCCA";"9460023";"1786";"1603370";"1786";"4896290";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00403";"44.2112978138758";"10.2918000362841";"D";"LUCCA";"9460023";"1787";"1603230";"1787";"4896170";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0019_00921";"44.1860674575646";"10.2937512966111";"A";"LUCCA";"9460023";"1788";"1603430";"1788";"4893370";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0019_00356";"44.1844572341207";"10.2928402883438";"A";"LUCCA";"9460023";"1789";"1603360";"1789";"4893190";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00206";"44.2122680691474";"10.2935736561792";"A";"LUCCA";"9460023";"1790";"1603370";"1790";"4896280";"Piazza al Serchio";
"privato";"Toscana";"PIAZ_0003_00180";"44.2126280973452";"10.2935815361673";"A";"LUCCA";"9460023";"1791";"1603370";"1791";"4896320";"Piazza al Serchio";
